disease,dbxref
http://purl.obolibrary.org/obo/DOID_0111979,MIM:617237
http://purl.obolibrary.org/obo/DOID_0111979,UMLS_CUI:C4310656
http://purl.obolibrary.org/obo/DOID_0111122,MIM:614844
http://purl.obolibrary.org/obo/DOID_0112053,MIM:300852
http://purl.obolibrary.org/obo/DOID_0110873,MIM:610829
http://purl.obolibrary.org/obo/DOID_0110873,MESH:C563659
http://purl.obolibrary.org/obo/DOID_0050648,MIM:108720
http://purl.obolibrary.org/obo/DOID_0050648,MIM:256050
http://purl.obolibrary.org/obo/DOID_0050648,MIM:108721
http://purl.obolibrary.org/obo/DOID_0081076,NCI:C7203
http://purl.obolibrary.org/obo/DOID_50,SNOMEDCT_US_2023_03_01:14304000
http://purl.obolibrary.org/obo/DOID_50,UMLS_CUI:C0040128
http://purl.obolibrary.org/obo/DOID_50,ICD9CM:246.9
http://purl.obolibrary.org/obo/DOID_50,MESH:D013959
http://purl.obolibrary.org/obo/DOID_50,NCI:C26893
http://purl.obolibrary.org/obo/DOID_50,ICD10CM:E07.9
http://purl.obolibrary.org/obo/DOID_3895,NCI:C4168
http://purl.obolibrary.org/obo/DOID_3895,SNOMEDCT_US_2023_03_01:307596009
http://purl.obolibrary.org/obo/DOID_3895,UMLS_CUI:C0334345
http://purl.obolibrary.org/obo/DOID_3895,ICDO:8401/0
http://purl.obolibrary.org/obo/DOID_1682,NCI:C34666
http://purl.obolibrary.org/obo/DOID_1682,MESH:D006330
http://purl.obolibrary.org/obo/DOID_1682,ICD10CM:Q24.9
http://purl.obolibrary.org/obo/DOID_1682,UMLS_CUI:C0018798
http://purl.obolibrary.org/obo/DOID_1682,ICD9CM:746.9
http://purl.obolibrary.org/obo/DOID_1682,SNOMEDCT_US_2023_03_01:268315002
http://purl.obolibrary.org/obo/DOID_0060781,ORDO:103908
http://purl.obolibrary.org/obo/DOID_0060781,MIM:270420
http://purl.obolibrary.org/obo/DOID_0060781,ICD10CM:P78.3
http://purl.obolibrary.org/obo/DOID_11547,SNOMEDCT_US_2023_03_01:74460005
http://purl.obolibrary.org/obo/DOID_11547,ICD9CM:371.10
http://purl.obolibrary.org/obo/DOID_11547,UMLS_CUI:C0162281
http://purl.obolibrary.org/obo/DOID_11547,ICD10CM:H18.00
http://purl.obolibrary.org/obo/DOID_10802,ICD9CM:098.13
http://purl.obolibrary.org/obo/DOID_10802,UMLS_CUI:C0153193
http://purl.obolibrary.org/obo/DOID_10802,SNOMEDCT_US_2023_03_01:186912008
http://purl.obolibrary.org/obo/DOID_4681,UMLS_CUI:C1332552
http://purl.obolibrary.org/obo/DOID_4681,NCI:C5862
http://purl.obolibrary.org/obo/DOID_0080790,MIM:613717
http://purl.obolibrary.org/obo/DOID_2365,GARD:9959
http://purl.obolibrary.org/obo/DOID_2365,MESH:D014901
http://purl.obolibrary.org/obo/DOID_2365,ICD10CM:A92.31
http://purl.obolibrary.org/obo/DOID_2365,ICD9CM:066.41
http://purl.obolibrary.org/obo/DOID_2365,UMLS_CUI:C0751583
http://purl.obolibrary.org/obo/DOID_2365,SNOMEDCT_US_2023_03_01:392662004
http://purl.obolibrary.org/obo/DOID_5031,NCI:C8273
http://purl.obolibrary.org/obo/DOID_5031,UMLS_CUI:C0280794
http://purl.obolibrary.org/obo/DOID_0111744,MIM:616410
http://purl.obolibrary.org/obo/DOID_0111744,ORDO:458798
http://purl.obolibrary.org/obo/DOID_0070240,MIM:614652
http://purl.obolibrary.org/obo/DOID_0110062,MIM:614832
http://purl.obolibrary.org/obo/DOID_0110062,ICD10CM:K00.5
http://purl.obolibrary.org/obo/DOID_0110803,GARD:10999
http://purl.obolibrary.org/obo/DOID_0110803,ORDO:280763
http://purl.obolibrary.org/obo/DOID_0110803,MIM:613744
http://purl.obolibrary.org/obo/DOID_903,UMLS_CUI:C0740372
http://purl.obolibrary.org/obo/DOID_903,NCI:C38162
http://purl.obolibrary.org/obo/DOID_903,SNOMEDCT_US_2023_03_01:449072004
http://purl.obolibrary.org/obo/DOID_11312,SNOMEDCT_US_2023_03_01:28189009
http://purl.obolibrary.org/obo/DOID_11312,ICD9CM:426.12
http://purl.obolibrary.org/obo/DOID_11312,UMLS_CUI:C0155700
http://purl.obolibrary.org/obo/DOID_11312,NCI:C62018
http://purl.obolibrary.org/obo/DOID_9649,UMLS_CUI:C0700501
http://purl.obolibrary.org/obo/DOID_9649,ORDO:651
http://purl.obolibrary.org/obo/DOID_9649,MIM:PS310700
http://purl.obolibrary.org/obo/DOID_9649,ICD9CM:379.51
http://purl.obolibrary.org/obo/DOID_9649,ICD10CM:H55.01
http://purl.obolibrary.org/obo/DOID_9649,MESH:D020417
http://purl.obolibrary.org/obo/DOID_9649,SNOMEDCT_US_2023_03_01:155205009
http://purl.obolibrary.org/obo/DOID_0050765,MESH:D054546
http://purl.obolibrary.org/obo/DOID_0050765,GARD:10902
http://purl.obolibrary.org/obo/DOID_0050765,ORDO:263440
http://purl.obolibrary.org/obo/DOID_0080775,MESH:D013734
http://purl.obolibrary.org/obo/DOID_0080775,UMLS_CUI:C0936016
http://purl.obolibrary.org/obo/DOID_0080775,ORDO:99429
http://purl.obolibrary.org/obo/DOID_0080775,SNOMEDCT_US_2023_03_01:267486007
http://purl.obolibrary.org/obo/DOID_0080775,NCI:C120191
http://purl.obolibrary.org/obo/DOID_0080775,ICD10CM:E34.51
http://purl.obolibrary.org/obo/DOID_12196,ICD10CM:H16.10
http://purl.obolibrary.org/obo/DOID_12196,SNOMEDCT_US_2023_03_01:27019000
http://purl.obolibrary.org/obo/DOID_12196,UMLS_CUI:C0155074
http://purl.obolibrary.org/obo/DOID_12196,ICD9CM:370.20
http://purl.obolibrary.org/obo/DOID_4047,NCI:C5834
http://purl.obolibrary.org/obo/DOID_4047,UMLS_CUI:C1333975
http://purl.obolibrary.org/obo/DOID_0110844,ICD10CM:Q82.1
http://purl.obolibrary.org/obo/DOID_0110844,MIM:278720
http://purl.obolibrary.org/obo/DOID_7679,NCI:C6838
http://purl.obolibrary.org/obo/DOID_7679,UMLS_CUI:C1336038
http://purl.obolibrary.org/obo/DOID_0111053,MIM:615193
http://purl.obolibrary.org/obo/DOID_10069,SNOMEDCT_US_2023_03_01:126696001
http://purl.obolibrary.org/obo/DOID_10069,UMLS_CUI:C0345746
http://purl.obolibrary.org/obo/DOID_10069,NCI:C4426
http://purl.obolibrary.org/obo/DOID_5337,SNOMEDCT_US_2023_03_01:71708001
http://purl.obolibrary.org/obo/DOID_5337,NCI:C3948
http://purl.obolibrary.org/obo/DOID_5337,UMLS_CUI:C0266919
http://purl.obolibrary.org/obo/DOID_5337,MESH:D005882
http://purl.obolibrary.org/obo/DOID_0060752,ORDO:163717
http://purl.obolibrary.org/obo/DOID_0060752,MIM:614417
http://purl.obolibrary.org/obo/DOID_1289,UMLS_CUI:C1285162
http://purl.obolibrary.org/obo/DOID_1289,ICD10CM:G31.9
http://purl.obolibrary.org/obo/DOID_1289,SNOMEDCT_US_2023_03_01:362975008
http://purl.obolibrary.org/obo/DOID_1289,MESH:D019636
http://purl.obolibrary.org/obo/DOID_1289,NCI:C27090
http://purl.obolibrary.org/obo/DOID_1289,UMLS_CUI:C0524851
http://purl.obolibrary.org/obo/DOID_7046,UMLS_CUI:C1511063
http://purl.obolibrary.org/obo/DOID_7046,NCI:C40189
http://purl.obolibrary.org/obo/DOID_6844,NCI:C6186
http://purl.obolibrary.org/obo/DOID_6844,UMLS_CUI:C1335752
http://purl.obolibrary.org/obo/DOID_0110920,MIM:612690
http://purl.obolibrary.org/obo/DOID_0110396,MIM:613194
http://purl.obolibrary.org/obo/DOID_0110396,ICD10CM:H35.5
http://purl.obolibrary.org/obo/DOID_1358,UMLS_CUI:C0024958
http://purl.obolibrary.org/obo/DOID_1358,NCI:C3219
http://purl.obolibrary.org/obo/DOID_1358,MESH:D008444
http://purl.obolibrary.org/obo/DOID_1358,SNOMEDCT_US_2023_03_01:126676009
http://purl.obolibrary.org/obo/DOID_7611,UMLS_CUI:C1335351
http://purl.obolibrary.org/obo/DOID_7611,NCI:C27393
http://purl.obolibrary.org/obo/DOID_4397,UMLS_CUI:C0743086
http://purl.obolibrary.org/obo/DOID_4397,NCI:C3505
http://purl.obolibrary.org/obo/DOID_14686,SNOMEDCT_US_2023_03_01:47507006
http://purl.obolibrary.org/obo/DOID_14686,ORDO:782
http://purl.obolibrary.org/obo/DOID_14686,MESH:C535679
http://purl.obolibrary.org/obo/DOID_14686,MIM:PS180500
http://purl.obolibrary.org/obo/DOID_14686,GARD:5701
http://purl.obolibrary.org/obo/DOID_14686,UMLS_CUI:C0265341
http://purl.obolibrary.org/obo/DOID_14686,ICD10CM:Q13.81
http://purl.obolibrary.org/obo/DOID_14686,NCI:C131001
http://purl.obolibrary.org/obo/DOID_0060737,MIM:226700
http://purl.obolibrary.org/obo/DOID_0060737,ORDO:79404
http://purl.obolibrary.org/obo/DOID_0060737,ICD10CM:Q81.1
http://purl.obolibrary.org/obo/DOID_0060214,MIM:615911
http://purl.obolibrary.org/obo/DOID_0110138,MIM:615993
http://purl.obolibrary.org/obo/DOID_0110138,ICD10CM:Q87.89
http://purl.obolibrary.org/obo/DOID_0110961,MIM:610539
http://purl.obolibrary.org/obo/DOID_0110961,ICD10CM:E75.2
http://purl.obolibrary.org/obo/DOID_0110961,ORDO:309252
http://purl.obolibrary.org/obo/DOID_1523,SNOMEDCT_US_2023_03_01:133751000119102
http://purl.obolibrary.org/obo/DOID_1523,UMLS_CUI:C0519037
http://purl.obolibrary.org/obo/DOID_1523,NCI:C4793
http://purl.obolibrary.org/obo/DOID_10927,SNOMEDCT_US_2023_03_01:196709002
http://purl.obolibrary.org/obo/DOID_10927,UMLS_CUI:C0156042
http://purl.obolibrary.org/obo/DOID_10927,ICD9CM:534.0
http://purl.obolibrary.org/obo/DOID_10927,ICD10CM:K28.0
http://purl.obolibrary.org/obo/DOID_0070469,MIM:619480
http://purl.obolibrary.org/obo/DOID_6726,ICDO:9420/3
http://purl.obolibrary.org/obo/DOID_6726,NCI:C4322
http://purl.obolibrary.org/obo/DOID_6726,MESH:D001254
http://purl.obolibrary.org/obo/DOID_6726,SNOMEDCT_US_2023_03_01:71314006
http://purl.obolibrary.org/obo/DOID_6726,UMLS_CUI:C0334582
http://purl.obolibrary.org/obo/DOID_0111600,MIM:601680
http://purl.obolibrary.org/obo/DOID_0060488,NCI:C129872
http://purl.obolibrary.org/obo/DOID_0060488,SNOMEDCT_US_2023_03_01:702344008
http://purl.obolibrary.org/obo/DOID_0060488,UMLS_CUI:C1970431
http://purl.obolibrary.org/obo/DOID_0060488,MIM:610954
http://purl.obolibrary.org/obo/DOID_0060488,MESH:C537403
http://purl.obolibrary.org/obo/DOID_0060488,ORDO:2896
http://purl.obolibrary.org/obo/DOID_0060488,GARD:4372
http://purl.obolibrary.org/obo/DOID_0111193,MIM:158901
http://purl.obolibrary.org/obo/SYMP_0000498,UMLS_ICD9CM_2005_AUI:A0637154
http://purl.obolibrary.org/obo/SYMP_0000498,UMLS_CUI:C0302540
http://purl.obolibrary.org/obo/SYMP_0000498,ICD9CM_2005:789.67
http://purl.obolibrary.org/obo/DOID_0080698,MIM:145420
http://purl.obolibrary.org/obo/DOID_0080698,ORDO:1519
http://purl.obolibrary.org/obo/DOID_135,NCI:C40275
http://purl.obolibrary.org/obo/DOID_135,UMLS_CUI:C1511106
http://purl.obolibrary.org/obo/DOID_0060255,UMLS_CUI:C1853698
http://purl.obolibrary.org/obo/DOID_0060255,GARD:9164
http://purl.obolibrary.org/obo/DOID_0060255,SNOMEDCT_US_2023_03_01:709281006
http://purl.obolibrary.org/obo/DOID_0060255,MIM:606072
http://purl.obolibrary.org/obo/DOID_0060255,ORDO:97238
http://purl.obolibrary.org/obo/DOID_0060255,ORDO:265
http://purl.obolibrary.org/obo/DOID_14499,ICD10CM:E75.21
http://purl.obolibrary.org/obo/DOID_14499,SNOMEDCT_US_2023_03_01:16652001
http://purl.obolibrary.org/obo/DOID_14499,MIM:301500
http://purl.obolibrary.org/obo/DOID_14499,UMLS_CUI:C0002986
http://purl.obolibrary.org/obo/DOID_14499,MESH:D000795
http://purl.obolibrary.org/obo/DOID_14499,GARD:6400
http://purl.obolibrary.org/obo/DOID_14499,NCI:C84701
http://purl.obolibrary.org/obo/DOID_0110150,ICD10CM:G60.0
http://purl.obolibrary.org/obo/DOID_0110150,ORDO:101084
http://purl.obolibrary.org/obo/DOID_0110150,MESH:C537985
http://purl.obolibrary.org/obo/DOID_0110150,MIM:607678
http://purl.obolibrary.org/obo/DOID_4659,UMLS_CUI:C0272202
http://purl.obolibrary.org/obo/DOID_4659,NCI:C7136
http://purl.obolibrary.org/obo/DOID_4659,SNOMEDCT_US_2023_03_01:63175003
http://purl.obolibrary.org/obo/DOID_4659,MESH:D034801
http://purl.obolibrary.org/obo/DOID_4659,ICD10CM:D47.09
http://purl.obolibrary.org/obo/DOID_0111785,ORDO:1826
http://purl.obolibrary.org/obo/DOID_0111785,SNOMEDCT_US_2023_03_01:62803002
http://purl.obolibrary.org/obo/DOID_0111785,MESH:C538064
http://purl.obolibrary.org/obo/DOID_0111785,UMLS_CUI:C0265293
http://purl.obolibrary.org/obo/DOID_0111785,MIM:PS305620
http://purl.obolibrary.org/obo/DOID_0111785,GARD:826
http://purl.obolibrary.org/obo/DOID_1564,UMLS_CUI:C0026946
http://purl.obolibrary.org/obo/DOID_1564,ICD10CM:B49
http://purl.obolibrary.org/obo/DOID_1564,NCI:C3245
http://purl.obolibrary.org/obo/DOID_1564,SNOMEDCT_US_2023_03_01:154393000
http://purl.obolibrary.org/obo/DOID_1564,MESH:D009181
http://purl.obolibrary.org/obo/DOID_1564,ICD9CM:110-118.99
http://purl.obolibrary.org/obo/DOID_10968,UMLS_CUI:C0154698
http://purl.obolibrary.org/obo/DOID_10968,MESH:D002547
http://purl.obolibrary.org/obo/DOID_10968,GARD:10446
http://purl.obolibrary.org/obo/DOID_10968,ICD9CM:343.3
http://purl.obolibrary.org/obo/DOID_0081282,ICDO:9451/3
http://purl.obolibrary.org/obo/DOID_0111218,MIM:229300
http://purl.obolibrary.org/obo/DOID_0111218,MESH:C565561
http://purl.obolibrary.org/obo/DOID_0090100,ORDO:352740
http://purl.obolibrary.org/obo/DOID_0090100,ICD10CM:E70.3
http://purl.obolibrary.org/obo/DOID_8476,MESH:D008061
http://purl.obolibrary.org/obo/DOID_8476,ICD9CM:040.2
http://purl.obolibrary.org/obo/DOID_8476,UMLS_CUI:C0023788
http://purl.obolibrary.org/obo/DOID_8476,NCI:C85228
http://purl.obolibrary.org/obo/DOID_8476,SNOMEDCT_US_2023_03_01:41545003
http://purl.obolibrary.org/obo/DOID_8476,GARD:7889
http://purl.obolibrary.org/obo/DOID_8476,ICD10CM:K90.81
http://purl.obolibrary.org/obo/DOID_0080863,MIM:612310
http://purl.obolibrary.org/obo/DOID_176,NCI:C4784
http://purl.obolibrary.org/obo/DOID_176,UMLS_CUI:C0497243
http://purl.obolibrary.org/obo/DOID_176,SNOMEDCT_US_2023_03_01:721573003
http://purl.obolibrary.org/obo/DOID_11353,MESH:C562406
http://purl.obolibrary.org/obo/DOID_11353,UMLS_CUI:C0156273
http://purl.obolibrary.org/obo/DOID_11353,SNOMEDCT_US_2023_03_01:268335001
http://purl.obolibrary.org/obo/DOID_11353,ICD9CM:596.3
http://purl.obolibrary.org/obo/DOID_11353,ICD10CM:N32.3
http://purl.obolibrary.org/obo/DOID_11353,NCI:C160155
http://purl.obolibrary.org/obo/DOID_11353,MIM:109820
http://purl.obolibrary.org/obo/DOID_0060420,ORDO:238750
http://purl.obolibrary.org/obo/DOID_0060420,MIM:613509
http://purl.obolibrary.org/obo/DOID_0060877,GARD:2966
http://purl.obolibrary.org/obo/DOID_0060877,ORDO:455
http://purl.obolibrary.org/obo/DOID_0060877,SNOMEDCT_US_2023_03_01:254169002
http://purl.obolibrary.org/obo/DOID_0060877,MESH:D053560
http://purl.obolibrary.org/obo/DOID_0060877,NCI:C84777
http://purl.obolibrary.org/obo/DOID_0060877,MIM:146800
http://purl.obolibrary.org/obo/DOID_0060877,UMLS_CUI:C0432306
http://purl.obolibrary.org/obo/DOID_11101,UMLS_CUI:C0040830
http://purl.obolibrary.org/obo/DOID_11101,SNOMEDCT_US_2023_03_01:82214002
http://purl.obolibrary.org/obo/DOID_11101,ICD9CM:083.1
http://purl.obolibrary.org/obo/DOID_11101,MESH:D014205
http://purl.obolibrary.org/obo/DOID_11101,ICD10CM:A79.0
http://purl.obolibrary.org/obo/DOID_0111950,MIM:614890
http://purl.obolibrary.org/obo/DOID_0111950,ORDO:319558
http://purl.obolibrary.org/obo/DOID_4217,UMLS_CUI:C0334495
http://purl.obolibrary.org/obo/DOID_4217,MESH:D001948
http://purl.obolibrary.org/obo/DOID_4217,SNOMEDCT_US_2023_03_01:42194009
http://purl.obolibrary.org/obo/DOID_4217,NCI:C4270
http://purl.obolibrary.org/obo/DOID_3133,SNOMEDCT_US_2023_03_01:55056006
http://purl.obolibrary.org/obo/DOID_3133,MESH:D017094
http://purl.obolibrary.org/obo/DOID_3133,MIM:612740
http://purl.obolibrary.org/obo/DOID_3133,UMLS_CUI:C0162533
http://purl.obolibrary.org/obo/DOID_3133,ORDO:100924
http://purl.obolibrary.org/obo/DOID_11054,MIM:109800
http://purl.obolibrary.org/obo/DOID_11054,ICD9CM:188
http://purl.obolibrary.org/obo/DOID_11054,NCI:C2901
http://purl.obolibrary.org/obo/DOID_11054,GARD:12210
http://purl.obolibrary.org/obo/DOID_11054,NCI:C9334
http://purl.obolibrary.org/obo/DOID_11054,MESH:D001749
http://purl.obolibrary.org/obo/DOID_11054,KEGG:05219
http://purl.obolibrary.org/obo/DOID_11054,ICD10CM:C67
http://purl.obolibrary.org/obo/DOID_11054,UMLS_CUI:C0005695
http://purl.obolibrary.org/obo/DOID_11054,SNOMEDCT_US_2023_03_01:363455001
http://purl.obolibrary.org/obo/DOID_11054,SNOMEDCT_US_2023_03_01:126885006
http://purl.obolibrary.org/obo/DOID_11054,UMLS_CUI:C0005684
http://purl.obolibrary.org/obo/DOID_6932,UMLS_CUI:C1511190
http://purl.obolibrary.org/obo/DOID_6932,SNOMEDCT_US_2023_03_01:447765004
http://purl.obolibrary.org/obo/DOID_6932,NCI:C39859
http://purl.obolibrary.org/obo/DOID_0111092,MIM:613951
http://purl.obolibrary.org/obo/DOID_0081095,ICDO:9861/3
http://purl.obolibrary.org/obo/DOID_0081095,NCI:C82433
http://purl.obolibrary.org/obo/DOID_3086,ICD10CM:K06.1
http://purl.obolibrary.org/obo/DOID_3086,UMLS_CUI:C0376480
http://purl.obolibrary.org/obo/DOID_3086,SNOMEDCT_US_2023_03_01:54711002
http://purl.obolibrary.org/obo/DOID_3086,MESH:D019214
http://purl.obolibrary.org/obo/DOID_0112209,MIM:618379
http://purl.obolibrary.org/obo/DOID_0090094,MIM:308700
http://purl.obolibrary.org/obo/DOID_0090094,ICD10CM:E23.0
http://purl.obolibrary.org/obo/DOID_0110233,MIM:607304
http://purl.obolibrary.org/obo/DOID_0110233,ICD10CM:Q12.0
http://purl.obolibrary.org/obo/DOID_0111568,MESH:D005413
http://purl.obolibrary.org/obo/DOID_0111568,ORDO:178382
http://purl.obolibrary.org/obo/DOID_0111568,MIM:192950
http://purl.obolibrary.org/obo/DOID_0111568,MEDDRA:10066242
http://purl.obolibrary.org/obo/DOID_0111568,GARD:5488
http://purl.obolibrary.org/obo/DOID_0111568,SNOMEDCT_US_2023_03_01:205359003
http://purl.obolibrary.org/obo/DOID_0111568,UMLS_CUI:C0240912
http://purl.obolibrary.org/obo/DOID_11975,SNOMEDCT_US_2023_03_01:44295002
http://purl.obolibrary.org/obo/DOID_11975,GARD:13354
http://purl.obolibrary.org/obo/DOID_11975,ICD10CM:Q14.2
http://purl.obolibrary.org/obo/DOID_11975,UMLS_CUI:C0155299
http://purl.obolibrary.org/obo/DOID_11975,MIM:120430
http://purl.obolibrary.org/obo/DOID_11975,MESH:C535970
http://purl.obolibrary.org/obo/DOID_11975,ICD9CM:377.23
http://purl.obolibrary.org/obo/DOID_11975,GARD:8502
http://purl.obolibrary.org/obo/DOID_9455,ICD9CM:272.7
http://purl.obolibrary.org/obo/DOID_9455,ICD10CM:E75.6
http://purl.obolibrary.org/obo/DOID_9455,UMLS_CUI:C0023794
http://purl.obolibrary.org/obo/DOID_9455,ICD9CM:272.8
http://purl.obolibrary.org/obo/DOID_9455,SNOMEDCT_US_2023_03_01:11455007
http://purl.obolibrary.org/obo/DOID_9455,MESH:D008064
http://purl.obolibrary.org/obo/DOID_9455,SNOMEDCT_US_2023_03_01:154744007
http://purl.obolibrary.org/obo/DOID_9455,UMLS_CUI:C0029591
http://purl.obolibrary.org/obo/DOID_0060066,MIM:206000
http://purl.obolibrary.org/obo/DOID_0111991,UMLS_CUI:C5193109
http://purl.obolibrary.org/obo/DOID_0111991,MIM:618459
http://purl.obolibrary.org/obo/DOID_0112092,MIM:618229
http://purl.obolibrary.org/obo/DOID_10322,ICD10CM:J63.2
http://purl.obolibrary.org/obo/DOID_10322,MESH:D001607
http://purl.obolibrary.org/obo/DOID_10322,UMLS_CUI:C0005138
http://purl.obolibrary.org/obo/DOID_10322,SNOMEDCT_US_2023_03_01:8247009
http://purl.obolibrary.org/obo/DOID_10779,SNOMEDCT_US_2023_03_01:64043005
http://purl.obolibrary.org/obo/DOID_10779,ICD10CM:I40.0
http://purl.obolibrary.org/obo/DOID_10779,UMLS_CUI:C0155690
http://purl.obolibrary.org/obo/DOID_10779,ICD9CM:422.92
http://purl.obolibrary.org/obo/DOID_3651,ICD10CM:E74.4
http://purl.obolibrary.org/obo/DOID_3651,MESH:D015324
http://purl.obolibrary.org/obo/DOID_3651,NCI:C85040
http://purl.obolibrary.org/obo/DOID_3651,SNOMEDCT_US_2023_03_01:87694001
http://purl.obolibrary.org/obo/DOID_3651,MIM:266150
http://purl.obolibrary.org/obo/DOID_3651,UMLS_CUI:C0034341
http://purl.obolibrary.org/obo/DOID_8259,UMLS_CUI:C1511339
http://purl.obolibrary.org/obo/DOID_8259,NCI:C39869
http://purl.obolibrary.org/obo/DOID_0081020,MIM:616219
http://purl.obolibrary.org/obo/DOID_0060302,ICD10CM:D84.1
http://purl.obolibrary.org/obo/DOID_0060302,ORDO:169150
http://purl.obolibrary.org/obo/DOID_0060302,MIM:613789
http://purl.obolibrary.org/obo/DOID_990,GARD:6164
http://purl.obolibrary.org/obo/DOID_990,ICD10CM:Q24.6
http://purl.obolibrary.org/obo/DOID_990,UMLS_CUI:C0149530
http://purl.obolibrary.org/obo/DOID_990,ICD9CM:746.86
http://purl.obolibrary.org/obo/DOID_990,MESH:C535758
http://purl.obolibrary.org/obo/DOID_990,MIM:234700
http://purl.obolibrary.org/obo/DOID_990,SNOMEDCT_US_2023_03_01:156924006
http://purl.obolibrary.org/obo/DOID_14040,NCI:C84576
http://purl.obolibrary.org/obo/DOID_14040,MESH:D016884
http://purl.obolibrary.org/obo/DOID_14040,SNOMEDCT_US_2023_03_01:41864002
http://purl.obolibrary.org/obo/DOID_14040,UMLS_CUI:C0085409
http://purl.obolibrary.org/obo/DOID_14040,ICD10CM:E31.0
http://purl.obolibrary.org/obo/DOID_9620,MIM:614674
http://purl.obolibrary.org/obo/DOID_9620,MIM:614317
http://purl.obolibrary.org/obo/DOID_9620,MESH:D014718
http://purl.obolibrary.org/obo/DOID_9620,MIM:613674
http://purl.obolibrary.org/obo/DOID_9620,MIM:615390
http://purl.obolibrary.org/obo/DOID_9620,ORDO:289365
http://purl.obolibrary.org/obo/DOID_9620,ICD9CM:593.7
http://purl.obolibrary.org/obo/DOID_9620,MIM:615963
http://purl.obolibrary.org/obo/DOID_9620,ICD10CM:N13.7
http://purl.obolibrary.org/obo/DOID_9620,MIM:314550
http://purl.obolibrary.org/obo/DOID_9620,UMLS_CUI:C0042580
http://purl.obolibrary.org/obo/DOID_9620,MIM:610878
http://purl.obolibrary.org/obo/DOID_9620,NCI:C84467
http://purl.obolibrary.org/obo/DOID_9620,MIM:193000
http://purl.obolibrary.org/obo/DOID_9620,SNOMEDCT_US_2023_03_01:197811007
http://purl.obolibrary.org/obo/DOID_9620,MIM:614318
http://purl.obolibrary.org/obo/DOID_9620,MIM:614319
http://purl.obolibrary.org/obo/DOID_0110179,MESH:C537991
http://purl.obolibrary.org/obo/DOID_0110179,MIM:605589
http://purl.obolibrary.org/obo/DOID_0110179,ICD10CM:G60.0
http://purl.obolibrary.org/obo/DOID_0110179,ORDO:101101
http://purl.obolibrary.org/obo/DOID_4894,NCI:C40017
http://purl.obolibrary.org/obo/DOID_4894,UMLS_CUI:C3840223
http://purl.obolibrary.org/obo/DOID_4894,SNOMEDCT_US_2023_03_01:703655009
http://purl.obolibrary.org/obo/DOID_2994,NCI:C3708
http://purl.obolibrary.org/obo/DOID_2994,MESH:D009373
http://purl.obolibrary.org/obo/DOID_2994,SNOMEDCT_US_2023_03_01:302853003
http://purl.obolibrary.org/obo/DOID_2994,UMLS_CUI:C0205851
http://purl.obolibrary.org/obo/DOID_9268,UMLS_CUI:C0751748
http://purl.obolibrary.org/obo/DOID_9268,NCI:C84937
http://purl.obolibrary.org/obo/DOID_9268,SNOMEDCT_US_2023_03_01:237939006
http://purl.obolibrary.org/obo/DOID_9268,ORDO:407
http://purl.obolibrary.org/obo/DOID_9268,ICD10CM:E72.51
http://purl.obolibrary.org/obo/DOID_9268,MIM:PS605899
http://purl.obolibrary.org/obo/DOID_9268,MESH:D020158
http://purl.obolibrary.org/obo/DOID_9268,GARD:7219
http://purl.obolibrary.org/obo/DOID_0070557,MESH:C567656
http://purl.obolibrary.org/obo/DOID_0070557,MIM:610185
http://purl.obolibrary.org/obo/DOID_0070557,UMLS_CUI:C2750234
http://purl.obolibrary.org/obo/DOID_0061045,MIM:620439
http://purl.obolibrary.org/obo/DOID_0111281,MIM:616106
http://purl.obolibrary.org/obo/SYMP_0000586,UMLS_ICD9CM_2005_AUI:A6994689
http://purl.obolibrary.org/obo/SYMP_0000586,UMLS_CUI:C0312413
http://purl.obolibrary.org/obo/SYMP_0000586,ICD9CM_2005:788.38
http://purl.obolibrary.org/obo/DOID_223,UMLS_CUI:C0004812
http://purl.obolibrary.org/obo/DOID_223,NCI:C34413
http://purl.obolibrary.org/obo/DOID_223,MESH:D014715
http://purl.obolibrary.org/obo/DOID_223,ICD9CM:435.0
http://purl.obolibrary.org/obo/DOID_223,SNOMEDCT_US_2023_03_01:195197005
http://purl.obolibrary.org/obo/DOID_0050473,SNOMEDCT_US_2023_03_01:63702009
http://purl.obolibrary.org/obo/DOID_0050473,NCI:C84549
http://purl.obolibrary.org/obo/DOID_0050473,UMLS_CUI:C0268425
http://purl.obolibrary.org/obo/DOID_0050473,MIM:203800
http://purl.obolibrary.org/obo/DOID_0050473,MESH:D056769
http://purl.obolibrary.org/obo/DOID_1924,SNOMEDCT_US_2023_03_01:48130008
http://purl.obolibrary.org/obo/DOID_1924,MESH:D007006
http://purl.obolibrary.org/obo/DOID_1924,MIM:241100
http://purl.obolibrary.org/obo/DOID_1924,UMLS_CUI:C0020619
http://purl.obolibrary.org/obo/DOID_1924,NCI:C9227
http://purl.obolibrary.org/obo/DOID_11758,UMLS_CUI:C0029810
http://purl.obolibrary.org/obo/DOID_11758,SNOMEDCT_US_2023_03_01:191129007
http://purl.obolibrary.org/obo/DOID_11758,ICD9CM:280.8
http://purl.obolibrary.org/obo/DOID_8781,NCI:C85051
http://purl.obolibrary.org/obo/DOID_8781,ICD9CM:056
http://purl.obolibrary.org/obo/DOID_8781,UMLS_CUI:C0035920
http://purl.obolibrary.org/obo/DOID_8781,GARD:4742
